skill,count,avg_price,max_price,min_price,created_at
Android,563,78,125,35,20201121
Android,563,78,125,35,20201122
Android,563,78,125,35,20201123
Android,563,78,125,35,20201124
Android,564,78,125,35,20201125
Android,565,78,125,35,20201126
Android,567,78,125,35,20201127
Android,571,78,125,35,20201128
Android,579,78,125,35,20201204
Android,580,78,125,35,20201205
Android,580,78,125,35,20201206
Android,580,78,125,35,20201207
Android,581,78,125,35,20201208
Android,583,78,125,35,20201209
Android,583,78,125,35,20201210
Android,584,78,125,35,20201211
Android,584,78,125,35,20201212
Android,585,78,125,35,20201215
Android,595,78,125,35,20201220
Android,599,78,125,35,20201225
Android,600,78,125,35,20201230
Android,600,78,125,35,20210101
Android,602,78,125,35,20210105
Android,608,78,125,35,20210110
Android,613,78,125,35,20210115
Android,616,78,125,35,20210120
Android,619,78,125,35,20210125
Android,654,77,125,35,20210209
Android,655,77,125,35,20210210
Android,661,77,125,35,20210215
Android,671,77,125,35,20210220
Android,672,77,125,35,20210225
Android,679,77,125,35,20210301
Android,688,77,125,35,20210305
Android,699,77,125,35,20210310
Android,703,77,125,35,20210315
Android,710,77,125,35,20210320
Android,722,77,125,35,20210325
Android,728,77,125,35,20210330
Android,1396,77,125,35,20210401
Android,1397,77,125,35,20210405
Android,1400,77,125,35,20210410
Android,1405,77,125,35,20210415
Android,1424,76,125,35,20210503
Android,1424,76,125,35,20210504
Android,1424,76,125,35,20210505
Android,1424,76,125,35,20210506
Android,1426,76,125,35,20210507
Android,1429,76,125,35,20210508
Android,1429,76,125,35,20210509
Android,1429,76,125,35,20210510
Android,1431,76,125,35,20210511
Android,1432,76,125,35,20210512
Android,1434,76,125,35,20210513
Android,1434,76,125,35,20210514
Android,1435,76,125,35,20210515
Android,1435,76,125,35,20210516
Android,1435,76,125,35,20210517
Android,1435,76,125,35,20210518
Android,1436,76,125,35,20210519
Android,1439,76,125,35,20210520
Android,1440,76,125,35,20210521
Android,1440,76,125,35,20210522
Android,1440,76,125,35,20210523
Android,1440,76,125,35,20210524
Android,1441,76,125,35,20210525
Android,1442,76,125,35,20210526
Android,1442,76,125,35,20210527
Android,1442,76,125,35,20210528
Android,1443,76,125,35,20210529
Android,1443,76,125,35,20210530
Android,1443,76,125,35,20210531
Android,1446,76,125,35,20210602
Android,1450,76,125,35,20210603
Android,1452,76,125,35,20210604
Android,1452,76,125,35,20210605
Android,1452,76,125,35,20210606
Android,1452,76,125,35,20210607
Android,1456,76,125,35,20210608
Android,1458,76,125,35,20210609
Android,1460,76,125,35,20210610
Android,1469,76,125,35,20210611
Android,1470,76,125,35,20210613
Android,1470,76,125,35,20210614
Android,1471,76,125,35,20210615
Android,1473,76,125,35,20210616
Android,1473,76,125,35,20210617
Android,1474,76,125,35,20210618
Android,1476,76,125,35,20210619
Android,1476,76,125,35,20210620
Android,1476,76,125,35,20210621
Android,1476,76,125,35,20210622
Android,1480,76,125,35,20210623
Android,1480,76,125,35,20210624
Android,1483,76,125,35,20210625
Android,1485,76,125,35,20210626
Android,1485,76,125,35,20210627
Android,1485,76,125,35,20210628
Android,1489,76,125,35,20210629
Android,1491,76,125,35,20210630
Android,1497,76,125,35,20210702
Android,1498,76,125,35,20210703
Android,1498,76,125,35,20210704
Android,1498,76,125,35,20210705
Android,1498,76,125,35,20210706
Android,1499,76,125,35,20210707
Android,1502,76,125,35,20210708
Android,1504,76,125,35,20210709
Android,1505,76,125,35,20210710
Android,1505,76,125,35,20210711
Android,1506,76,125,35,20210713
Android,1503,76,125,35,20210714
Android,1503,76,125,35,20210715
Android,1498,76,125,35,20210716
Android,1497,76,125,35,20210717
Android,1497,76,125,35,20210718
Android,1497,76,125,35,20210719
Android,1497,76,125,35,20210720
Android,1494,76,125,35,20210721
Android,1490,76,125,35,20210722
Android,1490,76,125,35,20210723
Android,1490,76,125,35,20210724
Android,1490,76,125,35,20210725
Android,1490,76,125,35,20210726
Android,1490,76,125,35,20210727
Android,1492,76,125,35,20210728
Android,1491,76,125,35,20210729
Android,1491,76,125,35,20210730
Android,1491,76,125,35,20210731
Android,1491,76,125,35,20210802
Android,1490,76,125,35,20210803
Android,1490,76,125,35,20210804
Android,1490,76,125,35,20210805
Android,1490,76,125,35,20210806
Android,1489,76,125,35,20210807
