skill,count,avg_price,max_price,min_price,created_at
AWS,1926,76,135,20,20201121
AWS,1926,76,135,20,20201122
AWS,1926,76,135,20,20201123
AWS,1926,76,135,20,20201124
AWS,1929,76,135,20,20201125
AWS,1929,76,135,20,20201126
AWS,1935,76,135,20,20201127
AWS,1943,76,135,20,20201128
AWS,1963,76,135,20,20201204
AWS,1967,76,135,20,20201205
AWS,1967,76,135,20,20201206
AWS,1967,76,135,20,20201207
AWS,1968,76,135,20,20201208
AWS,1969,76,135,20,20201209
AWS,1972,76,135,20,20201210
AWS,1980,76,135,20,20201211
AWS,1980,76,135,20,20201212
AWS,1983,76,135,20,20201215
AWS,2022,76,135,20,20201220
AWS,2036,76,135,20,20201225
AWS,2035,76,135,20,20201230
AWS,2035,76,135,20,20210101
AWS,2038,76,135,20,20210105
AWS,2046,76,135,20,20210110
AWS,2054,76,135,20,20210115
AWS,2066,76,135,20,20210120
AWS,2073,76,135,20,20210125
