skill,count,avg_price,max_price,min_price,created_at
Force.com,2,70,70,70,20201121
Force.com,2,70,70,70,20201122
Force.com,2,70,70,70,20201123
Force.com,2,70,70,70,20201124
Force.com,2,70,70,70,20201125
Force.com,2,70,70,70,20201126
Force.com,2,70,70,70,20201127
Force.com,2,70,70,70,20201128
Force.com,2,70,70,70,20201204
Force.com,2,70,70,70,20201205
Force.com,2,70,70,70,20201206
Force.com,2,70,70,70,20201207
Force.com,2,70,70,70,20201208
Force.com,2,70,70,70,20201209
Force.com,2,70,70,70,20201210
Force.com,2,70,70,70,20201211
Force.com,2,70,70,70,20201212
