skill,count,avg_price,max_price,min_price,created_at
React,378,77,115,40,20201121
React,378,77,115,40,20201122
React,378,77,115,40,20201123
React,378,77,115,40,20201124
React,379,77,115,40,20201125
React,382,77,115,40,20201126
React,386,77,115,40,20201127
React,391,77,115,40,20201128
React,398,77,115,40,20201204
React,400,77,115,40,20201205
React,400,77,115,40,20201206
React,400,77,115,40,20201207
React,402,77,115,40,20201208
React,403,77,115,40,20201209
React,407,77,115,40,20201210
React,409,77,115,40,20201211
React,411,77,115,40,20201212
React,412,77,115,40,20201215
React,420,77,115,40,20201220
React,430,77,115,40,20201225
React,430,77,115,40,20201230
React,430,77,115,40,20210101
React,431,77,115,40,20210105
React,440,77,115,40,20210110
