skill,count,avg_price,max_price,min_price,created_at
Catalyst,26,64,72,55,20201121
Catalyst,26,64,72,55,20201122
Catalyst,26,64,72,55,20201123
Catalyst,26,64,72,55,20201124
Catalyst,26,64,72,55,20201125
Catalyst,26,64,72,55,20201126
Catalyst,26,64,72,55,20201127
Catalyst,26,64,72,55,20201128
Catalyst,28,63,72,55,20201204
Catalyst,28,63,72,55,20201205
Catalyst,28,63,72,55,20201206
Catalyst,28,63,72,55,20201207
Catalyst,28,63,72,55,20201208
Catalyst,28,63,72,55,20201209
Catalyst,28,63,72,55,20201210
Catalyst,28,63,72,55,20201211
Catalyst,28,63,72,55,20201212
Catalyst,28,63,72,55,20201215
Catalyst,29,64,72,55,20201220
Catalyst,30,64,72,55,20201225
Catalyst,30,64,72,55,20201230
Catalyst,30,64,72,55,20210101
Catalyst,30,64,72,55,20210105
Catalyst,30,64,72,55,20210110
Catalyst,31,64,72,55,20210115
Catalyst,31,64,72,55,20210120
Catalyst,31,64,72,55,20210125
Catalyst,33,64,72,55,20210209
Catalyst,33,64,72,55,20210210
Catalyst,33,64,72,55,20210215
