skill,count,avg_price,max_price,min_price,created_at
Seasar2,32,70,95,49,20201121
Seasar2,32,70,95,49,20201122
Seasar2,32,70,95,49,20201123
Seasar2,32,70,95,49,20201124
Seasar2,32,70,95,49,20201125
Seasar2,32,70,95,49,20201126
Seasar2,32,70,95,49,20201127
Seasar2,33,70,95,49,20201128
Seasar2,33,70,95,49,20201204
Seasar2,33,70,95,49,20201205
Seasar2,33,70,95,49,20201206
Seasar2,33,70,95,49,20201207
Seasar2,33,70,95,49,20201208
Seasar2,33,70,95,49,20201209
Seasar2,34,70,95,49,20201210
Seasar2,34,70,95,49,20201211
Seasar2,34,70,95,49,20201212
Seasar2,34,70,95,49,20201215
Seasar2,34,70,95,49,20201220
Seasar2,34,70,95,49,20201225
Seasar2,34,70,95,49,20201230
Seasar2,34,70,95,49,20210101
Seasar2,34,70,95,49,20210105
Seasar2,36,70,95,49,20210110
Seasar2,36,70,95,49,20210115
Seasar2,36,70,95,49,20210120
Seasar2,37,70,95,49,20210125
Seasar2,39,69,95,49,20210209
Seasar2,39,69,95,49,20210210
Seasar2,39,69,95,49,20210215
Seasar2,40,69,95,49,20210220
Seasar2,40,69,95,49,20210225
Seasar2,40,69,95,49,20210301
Seasar2,40,69,95,49,20210305
Seasar2,41,69,95,49,20210310
Seasar2,41,69,95,49,20210315
Seasar2,42,68,95,45,20210320
Seasar2,42,68,95,45,20210325
Seasar2,47,69,95,45,20210330
Seasar2,93,67,95,45,20210401
Seasar2,93,67,95,45,20210405
Seasar2,95,67,95,45,20210410
