skill,count,avg_price,med_price,max_price,min_price,created_at
Ruby on Rails,3228,74.6,75,200,20,20210802
Ruby on Rails,3231,74.6,75,200,20,20210803
Ruby on Rails,3236,74.6,75,200,20,20210804
Ruby on Rails,3249,74.6,75,200,20,20210805
Ruby on Rails,3251,74.6,75,200,20,20210806
Ruby on Rails,3253,74.6,75,200,20,20210807
Ruby on Rails,3253,74.6,75,200,20,20210808
Ruby on Rails,3253,74.6,75,200,20,20210809
Ruby on Rails,3254,74.6,75,200,20,20210810
Ruby on Rails,3257,74.6,75,200,20,20210812
Ruby on Rails,3258,74.6,75,200,20,20210814
Ruby on Rails,3258,74.6,75,200,20,20210815
Ruby on Rails,3259,74.6,75,200,20,20210816
Ruby on Rails,3262,74.6,75,200,20,20210817
Ruby on Rails,3261,74.6,75,200,20,20210818
Ruby on Rails,3264,74.6,75,200,20,20210819
Ruby on Rails,3265,74.6,75,200,20,20210820
Ruby on Rails,3269,74.6,75,200,20,20210821
Ruby on Rails,3269,74.6,75,200,20,20210822
Ruby on Rails,3269,74.6,75,200,20,20210823
Ruby on Rails,3271,74.6,75,200,20,20210824
Ruby on Rails,3272,74.6,75,200,20,20210825
Ruby on Rails,3277,74.6,75,200,20,20210826
