skill,count,avg_price,max_price,min_price,created_at
Symfoware Server,4,60,65,55,20201121
Symfoware Server,4,60,65,55,20201122
Symfoware Server,4,60,65,55,20201123
Symfoware Server,4,60,65,55,20201124
Symfoware Server,4,60,65,55,20201125
Symfoware Server,4,60,65,55,20201126
Symfoware Server,4,60,65,55,20201127
Symfoware Server,4,60,65,55,20201128
Symfoware Server,4,60,65,55,20201204
Symfoware Server,4,60,65,55,20201205
Symfoware Server,4,60,65,55,20201206
Symfoware Server,4,60,65,55,20201207
