skill,count,avg_price,max_price,min_price,created_at
DB2,79,64,95,35,20201121
DB2,79,64,95,35,20201122
DB2,79,64,95,35,20201123
DB2,79,64,95,35,20201124
DB2,79,64,95,35,20201125
DB2,79,64,95,35,20201126
DB2,79,64,95,35,20201127
DB2,81,64,95,35,20201128
DB2,81,64,95,35,20201204
DB2,81,64,95,35,20201205
DB2,81,64,95,35,20201206
DB2,81,64,95,35,20201207
DB2,81,64,95,35,20201208
DB2,81,64,95,35,20201209
DB2,81,64,95,35,20201210
DB2,81,64,95,35,20201211
DB2,81,64,95,35,20201212
DB2,81,64,95,35,20201215
DB2,83,64,95,35,20201220
DB2,83,64,95,35,20201225
DB2,84,64,95,35,20201230
DB2,84,64,95,35,20210101
DB2,84,64,95,35,20210105
DB2,84,64,95,35,20210110
DB2,84,64,95,35,20210115
DB2,84,64,95,35,20210120
DB2,84,64,95,35,20210125
DB2,88,64,95,35,20210209
DB2,88,64,95,35,20210210
DB2,89,64,95,35,20210215
DB2,89,64,95,35,20210220
DB2,90,63,95,35,20210225
DB2,91,63,95,35,20210301
DB2,91,63,95,35,20210305
DB2,91,63,95,35,20210310
DB2,90,63,95,35,20210315
DB2,90,63,95,35,20210320
DB2,90,63,95,35,20210325
DB2,91,63,95,35,20210330
DB2,124,63,95,35,20210401
DB2,124,63,95,35,20210405
DB2,124,63,95,35,20210410
DB2,124,63,95,35,20210415
DB2,125,63,95,35,20210503
DB2,125,63,95,35,20210504
DB2,125,63,95,35,20210505
DB2,125,63,95,35,20210506
DB2,125,63,95,35,20210507
DB2,125,63,95,35,20210508
DB2,125,63,95,35,20210509
DB2,125,63,95,35,20210510
DB2,125,63,95,35,20210511
DB2,125,63,95,35,20210512
DB2,125,63,95,35,20210513
DB2,126,63,95,35,20210514
DB2,126,63,95,35,20210515
DB2,126,63,95,35,20210516
DB2,126,63,95,35,20210517
DB2,127,63,95,35,20210518
DB2,127,63,95,35,20210519
DB2,127,63,95,35,20210520
DB2,127,63,95,35,20210521
DB2,127,63,95,35,20210522
DB2,127,63,95,35,20210523
DB2,127,63,95,35,20210524
DB2,127,63,95,35,20210525
DB2,127,63,95,35,20210526
DB2,127,63,95,35,20210527
DB2,127,63,95,35,20210528
DB2,127,63,95,35,20210529
DB2,127,63,95,35,20210530
DB2,127,63,95,35,20210531
DB2,127,63,95,35,20210602
DB2,127,63,95,35,20210603
DB2,127,63,95,35,20210604
DB2,128,63,95,35,20210605
DB2,128,63,95,35,20210606
DB2,128,63,95,35,20210607
DB2,128,63,95,35,20210608
DB2,128,63,95,35,20210609
DB2,128,63,95,35,20210610
DB2,128,63,95,35,20210611
DB2,128,63,95,35,20210613
DB2,128,63,95,35,20210614
DB2,128,63,95,35,20210615
DB2,128,63,95,35,20210616
DB2,128,63,95,35,20210617
DB2,128,63,95,35,20210618
DB2,129,63,95,35,20210619
DB2,129,63,95,35,20210620
DB2,129,63,95,35,20210621
DB2,129,63,95,35,20210622
DB2,129,63,95,35,20210623
DB2,129,63,95,35,20210624
DB2,129,63,95,35,20210625
DB2,129,63,95,35,20210626
DB2,129,63,95,35,20210627
DB2,129,63,95,35,20210628
DB2,129,63,95,35,20210629
DB2,129,63,95,35,20210630
DB2,129,63,95,35,20210702
DB2,130,63,95,35,20210703
DB2,130,63,95,35,20210704
DB2,130,63,95,35,20210705
DB2,130,63,95,35,20210706
DB2,130,63,95,35,20210707
DB2,130,63,95,35,20210708
DB2,130,63,95,35,20210709
DB2,130,63,95,35,20210710
DB2,130,63,95,35,20210711
DB2,131,63,95,35,20210713
DB2,131,63,95,35,20210714
DB2,131,63,95,35,20210715
DB2,129,63,95,35,20210716
DB2,129,63,95,35,20210717
DB2,129,63,95,35,20210718
DB2,129,63,95,35,20210719
DB2,129,63,95,35,20210720
DB2,129,63,95,35,20210721
DB2,129,63,95,35,20210722
DB2,129,63,95,35,20210723
DB2,129,63,95,35,20210724
DB2,129,63,95,35,20210725
DB2,129,63,95,35,20210726
DB2,129,63,95,35,20210727
DB2,129,63,95,35,20210728
DB2,129,63,95,35,20210729
